animal_name,hair,feathers,eggs,milk,airborne,aquatic,predator,toothed,backbone,breathes,venomous,fins,legs,tail,domestic,catsize,class_type
dogfish,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4
catfish,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
bear,1,0,0,1,0,0,1,1,1,1,0,0,4,0,0,1,1
dogfish,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4
crow,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,2
dogfish,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4
crow,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,2
dogfish,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4
catfish,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
chicken,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2
dogfish,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4
crayfish,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,7
catfish,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
dogfish,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4
chicken,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2
crayfish,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,7
crow,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,2
dogfish,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4
catfish,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
